DEPLOYMENT_DATE,SITE,BLOCK,PLOT,CAGE_ID,SPECIES,7/28/18,8/5/18,8/12/18,8/19/18,8/26/18,9/2/18,9/16/18,9/30/18,10/7/18,10/21/18
8/10/18,ARID,1,O,A1O1,DEVA,40,21,16,14,11,1,1,0,0,0
8/10/18,ARID,1,O,A1O1,IXPA,40,15,12,8,4,0,0,0,0,0
8/10/18,ARID,1,O,A1O2,DEVA,40,18,11,9,5,1,1,0,0,0
8/10/18,ARID,1,O,A1O2,IXPA,40,19,13,4,0,0,0,0,0,0
8/10/18,ARID,1,O,A1O3,DEVA,40,24,19,15,9,3,2,0,0,0
8/10/18,ARID,1,O,A1O3,IXPA,40,14,7,3,0,0,0,0,0,0
8/10/18,ARID,2,O,A2O1,DEVA,40,22,18,14,11,4,2,0,0,0
8/10/18,ARID,2,O,A2O1,IXPA,40,16,15,7,3,3,1,0,0,0
8/10/18,ARID,2,O,A2O2,DEVA,40,26,20,12,6,2,1,0,0,0
8/10/18,ARID,2,O,A2O2,IXPA,40,19,9,9,4,4,2,0,0,0
8/10/18,ARID,2,O,A2O3,DEVA,40,23,19,10,6,6,3,1,0,0
8/10/18,ARID,2,O,A2O3,IXPA,40,15,7,4,2,2,0,0,0,0
8/10/18,ARID,3,O,A3O1,DEVA,40,25,22,12,9,7,5,2,1,0
8/10/18,ARID,3,O,A3O1,IXPA,40,9,4,0,0,0,0,0,0,0
8/10/18,ARID,3,O,A3O2,DEVA,40,28,21,19,14,7,3,1,0,0
8/10/18,ARID,3,O,A3O2,IXPA,40,12,8,5,2,0,0,0,0,0
8/10/18,ARID,3,O,A3O3,DEVA,40,20,16,15,14,9,6,2,0,0
8/10/18,ARID,3,O,A3O3,IXPA,40,14,10,8,5,4,3,0,0,0
8/10/18,ARID,1,W,A1W1,DEVA,40,24,16,14,11,3,1,0,0,0
8/10/18,ARID,1,W,A1W1,IXPA,40,14,12,8,4,0,0,0,0,0
8/10/18,ARID,1,W,A1W2,DEVA,40,21,11,9,5,3,2,0,0,0
8/10/18,ARID,1,W,A1W2,IXPA,40,19,13,4,0,0,0,0,0,0
8/10/18,ARID,1,W,A1W3,DEVA,40,26,19,15,9,5,4,1,0,0
8/10/18,ARID,1,W,A1W3,IXPA,40,11,7,3,0,0,0,0,0,0
8/10/18,ARID,2,W,A2W1,DEVA,40,26,18,14,11,4,2,0,0,0
8/10/18,ARID,2,W,A2W1,IXPA,40,17,15,7,3,3,1,0,0,0
8/10/18,ARID,2,W,A2W2,DEVA,40,28,20,12,6,5,4,1,0,0
8/10/18,ARID,2,W,A2W2,IXPA,40,20,9,9,4,4,2,0,0,0
8/10/18,ARID,2,W,A2W3,DEVA,40,25,19,10,6,6,3,0,0,0
8/10/18,ARID,2,W,A2W3,IXPA,40,14,7,4,2,2,0,0,0,0
8/10/18,ARID,3,W,A3W1,DEVA,40,28,22,12,9,7,5,1,1,0
8/10/18,ARID,3,W,A3W1,IXPA,40,8,4,0,0,0,0,0,0,0
8/10/18,ARID,3,W,A3W2,DEVA,40,32,25,19,14,10,6,2,2,1
8/10/18,ARID,3,W,A3W2,IXPA,40,12,8,5,2,0,0,0,0,0
8/10/18,ARID,3,W,A3W3,DEVA,40,20,16,15,14,9,6,2,2,1
8/10/18,ARID,3,W,A3W3,IXPA,40,14,10,8,5,4,3,0,0,0
8/10/18,ARID,1,WC,A1WC1,DEVA,40,14,5,4,1,0,0,0,0,0
8/10/18,ARID,1,WC,A1WC1,IXPA,40,11,0,0,0,0,0,0,0,0
8/10/18,ARID,1,WC,A1WC2,DEVA,40,16,3,1,0,0,0,0,0,0
8/10/18,ARID,1,WC,A1WC2,IXPA,40,9,0,0,0,0,0,0,0,0
8/10/18,ARID,1,WC,A1WC3,DEVA,40,13,4,1,0,0,0,0,0,0
8/10/18,ARID,1,WC,A1WC3,IXPA,40,6,0,0,0,0,0,0,0,0
8/10/18,ARID,2,WC,A2WC1,DEVA,40,16,4,3,0,0,0,0,0,0
8/10/18,ARID,2,WC,A2WC1,IXPA,40,7,3,1,0,0,0,0,0,0
8/10/18,ARID,2,WC,A2WC2,DEVA,40,13,5,3,2,1,0,0,0,0
8/10/18,ARID,2,WC,A2WC2,IXPA,40,5,4,2,0,0,0,0,0,0
8/10/18,ARID,2,WC,A2WC3,DEVA,40,10,4,3,0,0,0,0,0,0
8/10/18,ARID,2,WC,A2WC3,IXPA,40,10,2,0,0,0,0,0,0,0
8/10/18,ARID,3,WC,A3WC1,DEVA,40,12,7,4,2,0,0,0,0,0
8/10/18,ARID,3,WC,A3WC1,IXPA,40,10,8,2,2,2,0,0,0,0
8/10/18,ARID,3,WC,A3WC2,DEVA,40,18,10,6,4,2,0,0,0,0
8/10/18,ARID,3,WC,A3WC2,IXPA,40,16,0,0,0,0,0,0,0,0
8/10/18,ARID,3,WC,A3WC3,DEVA,40,20,7,5,2,2,0,0,0,0
8/10/18,ARID,3,WC,A3WC3,IXPA,40,12,4,3,1,1,0,0,0,0
8/11/18,INTERM,1,O,I1O1,DEVA,40,33,16,14,14,12,12,6,3,1
8/11/18,INTERM,1,O,I1O1,IXPA,40,28,18,15,13,10,8,5,2,0
8/11/18,INTERM,1,O,I1O2,DEVA,40,37,24,22,18,17,14,8,5,4
8/11/18,INTERM,1,O,I1O2,IXPA,40,20,16,14,13,11,10,6,4,2
8/11/18,INTERM,1,O,I1O3,DEVA,40,35,24,18,12,8,8,5,1,0
8/11/18,INTERM,1,O,I1O3,IXPA,40,34,22,16,11,10,9,4,1,0
8/11/18,INTERM,2,O,I2O1,DEVA,40,36,29,25,21,17,14,7,5,3
8/11/18,INTERM,2,O,I2O1,IXPA,40,35,22,17,15,13,11,3,0,0
8/11/18,INTERM,2,O,I2O2,DEVA,40,34,26,21,14,14,13,4,1,1
8/11/18,INTERM,2,O,I2O2,IXPA,40,29,19,16,13,9,7,2,0,0
8/11/18,INTERM,2,O,I2O3,DEVA,40,38,28,22,21,15,10,4,1,0
8/11/18,INTERM,2,O,I2O3,IXPA,40,30,22,18,14,11,8,3,1,0
8/11/18,INTERM,3,O,I3O1,DEVA,40,34,29,23,13,11,9,4,1,1
8/11/18,INTERM,3,O,I3O1,IXPA,40,34,27,25,22,17,13,6,3,2
8/11/18,INTERM,3,O,I3O2,DEVA,40,35,31,24,21,17,12,7,3,2
8/11/18,INTERM,3,O,I3O2,IXPA,40,33,20,16,15,13,9,5,1,0
8/11/18,INTERM,3,O,I3O3,DEVA,40,36,32,26,20,16,11,6,2,1
8/11/18,INTERM,3,O,I3O3,IXPA,40,21,18,14,11,9,6,2,0,0
8/11/18,INTERM,1,WC,I1WC1,DEVA,40,22,14,10,8,6,2,0,0,0
8/11/18,INTERM,1,WC,I1WC1,IXPA,40,20,11,8,6,3,3,0,0,0
8/11/18,INTERM,1,WC,I1WC2,DEVA,40,31,16,10,6,5,3,0,0,0
8/11/18,INTERM,1,WC,I1WC2,IXPA,40,29,18,14,8,4,2,0,0,0
8/11/18,INTERM,1,WC,I1WC3,DEVA,40,32,13,8,5,2,1,0,0,0
8/11/18,INTERM,1,WC,I1WC3,IXPA,40,22,6,6,3,3,1,0,0,0
8/11/18,INTERM,2,WC,I2WC1,DEVA,40,29,16,12,7,4,2,0,0,0
8/11/18,INTERM,2,WC,I2WC1,IXPA,40,30,7,7,6,4,1,0,0,0
8/11/18,INTERM,2,WC,I2WC2,DEVA,40,28,13,12,11,8,5,4,2,1
8/11/18,INTERM,2,WC,I2WC2,IXPA,40,19,5,5,3,1,0,0,0,0
8/11/18,INTERM,2,WC,I2WC3,DEVA,40,33,10,7,7,5,1,0,0,0
8/11/18,INTERM,2,WC,I2WC3,IXPA,40,22,10,7,6,3,2,1,0,0
8/11/18,INTERM,3,WC,I3WC1,DEVA,40,24,12,9,4,3,3,0,0,0
8/11/18,INTERM,3,WC,I3WC1,IXPA,40,29,11,6,2,1,0,0,0,0
8/11/18,INTERM,3,WC,I3WC2,DEVA,40,32,18,16,12,9,8,5,3,2
8/11/18,INTERM,3,WC,I3WC2,IXPA,40,30,16,8,7,3,0,0,0,0
8/11/18,INTERM,3,WC,I3WC3,DEVA,40,30,20,16,11,6,3,0,0,0
8/11/18,INTERM,3,WC,I3WC3,IXPA,40,28,12,9,4,0,0,0,0,0
8/11/18,INTERM,1,W,I1W1,DEVA,40,31,16,13,9,4,3,1,0,0
8/11/18,INTERM,1,W,I1W1,IXPA,40,28,8,4,2,2,0,0,0,0
8/11/18,INTERM,1,W,I1W2,DEVA,40,37,24,17,12,10,5,2,2,1
8/11/18,INTERM,1,W,I1W2,IXPA,40,20,8,6,5,0,0,0,0,0
8/11/18,INTERM,1,W,I1W3,DEVA,40,35,24,17,12,10,5,3,2,2
8/11/18,INTERM,1,W,I1W3,IXPA,40,34,8,6,5,0,0,0,0,0
8/11/18,INTERM,2,W,I2W1,DEVA,40,36,29,20,14,9,4,1,0,0
8/11/18,INTERM,2,W,I2W1,IXPA,40,35,22,12,5,3,3,0,0,0
8/11/18,INTERM,2,W,I2W2,DEVA,40,34,26,22,17,5,5,2,1,0
8/11/18,INTERM,2,W,I2W2,IXPA,40,29,19,15,9,4,4,2,2,1
8/11/18,INTERM,2,W,I2W3,DEVA,40,38,28,21,15,8,6,3,2,2
8/11/18,INTERM,2,W,I2W3,IXPA,40,30,22,16,8,2,2,0,0,0
8/11/18,INTERM,3,W,I3W1,DEVA,40,34,29,25,19,9,7,5,3,1
8/11/18,INTERM,3,W,I3W1,IXPA,40,34,27,21,14,11,8,6,4,2
8/11/18,INTERM,3,W,I3W2,DEVA,40,35,31,28,20,12,10,8,6,4
8/11/18,INTERM,3,W,I3W2,IXPA,40,33,20,9,2,2,0,0,0,0
8/11/18,INTERM,3,W,I3W3,DEVA,40,36,32,24,18,14,9,4,1,0
8/11/18,INTERM,3,W,I3W3,IXPA,40,21,18,12,6,6,5,2,2,1
8/11/18,MESIC,1,W,M1W1,DEVA,40,31,26,20,20,18,15,11,8,5
8/11/18,MESIC,1,W,M1W1,IXPA,40,32,28,26,24,21,18,15,9,6
8/11/18,MESIC,1,W,M1W2,DEVA,40,35,24,20,19,14,10,8,6,4
8/11/18,MESIC,1,W,M1W2,IXPA,40,17,8,8,7,7,7,6,5,3
8/11/18,MESIC,1,W,M1W3,DEVA,40,35,24,21,18,16,14,13,11,8
8/11/18,MESIC,1,W,M1W3,IXPA,40,34,30,24,21,18,13,12,9,8
8/11/18,MESIC,2,W,M2W1,DEVA,40,36,39,35,33,28,20,17,14,11
8/11/18,MESIC,2,W,M2W1,IXPA,40,35,31,23,19,16,14,11,7,3
8/11/18,MESIC,2,W,M2W2,DEVA,40,30,21,21,7,7,7,6,3,1
8/11/18,MESIC,2,W,M2W2,IXPA,40,34,29,26,16,14,14,8,5,4
8/11/18,MESIC,2,W,M2W3,DEVA,40,32,28,22,16,13,11,6,3,2
8/11/18,MESIC,2,W,M2W3,IXPA,40,30,28,24,19,17,12,7,5,3
8/11/18,MESIC,3,W,M3W1,DEVA,40,34,27,20,20,19,17,9,6,4
8/11/18,MESIC,3,W,M3W1,IXPA,40,34,28,21,16,10,8,5,4,1
8/11/18,MESIC,3,W,M3W2,DEVA,40,35,31,23,12,9,5,3,1,0
8/11/18,MESIC,3,W,M3W2,IXPA,40,33,30,22,8,4,2,0,0,0
8/11/18,MESIC,3,W,M3W3,DEVA,40,34,32,28,22,18,13,9,4,2
8/11/18,MESIC,3,W,M3W3,IXPA,40,31,30,27,24,22,16,9,5,4
8/11/18,MESIC,1,O,M1O1,DEVA,40,33,26,20,20,20,20,11,6,4
8/11/18,MESIC,1,O,M1O1,IXPA,40,30,28,26,24,21,16,10,5,3
8/11/18,MESIC,1,O,M1O2,DEVA,40,26,24,20,19,15,15,11,7,4
8/11/18,MESIC,1,O,M1O2,IXPA,40,19,18,11,10,7,7,3,1,0
8/11/18,MESIC,1,O,M1O3,DEVA,40,35,24,24,22,22,21,18,13,8
8/11/18,MESIC,1,O,M1O3,IXPA,40,35,33,24,21,20,20,16,10,5
8/11/18,MESIC,2,O,M2O1,DEVA,40,30,30,29,23,22,22,17,12,6
8/11/18,MESIC,2,O,M2O1,IXPA,40,35,31,27,25,25,24,16,11,5
8/11/18,MESIC,2,O,M2O2,DEVA,40,30,21,21,17,16,12,8,6,3
8/11/18,MESIC,2,O,M2O2,IXPA,40,34,29,26,16,14,14,9,6,4
8/11/18,MESIC,2,O,M2O3,DEVA,40,32,28,22,16,13,8,5,3,2
8/11/18,MESIC,2,O,M2O3,IXPA,40,30,28,24,19,17,12,9,7,5
8/11/18,MESIC,3,O,M3O1,DEVA,40,34,27,20,20,19,12,10,6,5
8/11/18,MESIC,3,O,M3O1,IXPA,40,34,28,21,21,21,20,12,7,4
8/11/18,MESIC,3,O,M3O2,DEVA,40,35,31,23,22,20,18,11,6,4
8/11/18,MESIC,3,O,M3O2,IXPA,40,33,30,22,21,19,18,9,7,6
8/11/18,MESIC,3,O,M3O3,DEVA,40,34,32,28,22,20,19,9,5,3
8/11/18,MESIC,3,O,M3O3,IXPA,40,31,30,27,24,22,21,14,12,8
8/11/18,MESIC,1,WC,M1WC1,DEVA,40,24,22,18,18,18,18,16,13,7
8/11/18,MESIC,1,WC,M1WC1,IXPA,40,29,26,24,22,21,21,15,11,6
8/11/18,MESIC,1,WC,M1WC2,DEVA,40,25,19,17,14,11,10,8,5,3
8/11/18,MESIC,1,WC,M1WC2,IXPA,40,33,30,20,19,16,15,10,6,3
8/11/18,MESIC,1,WC,M1WC3,DEVA,40,35,31,28,22,20,19,11,8,5
8/11/18,MESIC,1,WC,M1WC3,IXPA,40,36,30,29,27,23,20,14,9,8
8/11/18,MESIC,2,WC,M2WC1,DEVA,40,34,24,22,18,17,11,8,7,5
8/11/18,MESIC,2,WC,M2WC1,IXPA,40,37,29,26,23,19,15,13,11,9
8/11/18,MESIC,2,WC,M2WC2,DEVA,40,36,31,27,24,20,20,14,12,9
8/11/18,MESIC,2,WC,M2WC2,IXPA,40,32,26,23,21,21,19,10,8,6
8/11/18,MESIC,2,WC,M2WC3,DEVA,40,31,21,13,8,7,4,0,0,0
8/11/18,MESIC,2,WC,M2WC3,IXPA,40,28,27,21,13,13,11,9,6,5
8/11/18,MESIC,3,WC,M3WC1,DEVA,40,29,25,25,22,21,18,13,9,7
8/11/18,MESIC,3,WC,M3WC1,IXPA,40,23,23,22,19,17,16,12,8,6
8/11/18,MESIC,3,WC,M3WC2,DEVA,40,30,23,14,13,11,10,7,5,4
8/11/18,MESIC,3,WC,M3WC2,IXPA,40,35,32,26,26,20,15,11,9,7
8/11/18,MESIC,3,WC,M3WC3,DEVA,40,31,29,28,18,14,14,10,7,6
8/11/18,MESIC,3,WC,M3WC3,IXPA,40,32,30,21,14,12,12,6,4,1